timestamp,msg_type,lat,lon,alt,roll,pitch,yaw,voltage,current,battery_remaining,throttle
2026-03-10T11:36:14.911296,ATTITUDE,,,,-0.06293940544128418,0.041006267070770264,-0.2702495753765106
2026-03-10T11:36:14.912317,GLOBAL_POSITION_INT,0.0,0.0,1.15,,,
2026-03-10T11:36:14.914354,SYS_STATUS,,,,,,,0.235,-0.01,-1,
2026-03-10T11:36:14.918382,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:15.110418,ATTITUDE,,,,-0.08994528651237488,-0.013045819476246834,-0.26485058665275574
2026-03-10T11:36:15.112308,GLOBAL_POSITION_INT,0.0,0.0,1.42,,,
2026-03-10T11:36:15.113950,SYS_STATUS,,,,,,,0.236,-0.01,-1,
2026-03-10T11:36:15.118881,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:15.309832,ATTITUDE,,,,-0.06773652136325836,0.05500829964876175,-0.2867835760116577
2026-03-10T11:36:15.310954,GLOBAL_POSITION_INT,0.0,0.0,1.21,,,
2026-03-10T11:36:15.313175,SYS_STATUS,,,,,,,0.239,-0.01,-1,
2026-03-10T11:36:15.317905,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:15.509967,ATTITUDE,,,,-0.056029386818408966,0.14004801213741302,-0.29830121994018555
2026-03-10T11:36:15.511614,GLOBAL_POSITION_INT,0.0,0.0,1.17,,,
2026-03-10T11:36:15.513856,SYS_STATUS,,,,,,,0.231,-0.01,-1,
2026-03-10T11:36:15.518278,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:15.709022,ATTITUDE,,,,-0.0558113232254982,0.19621622562408447,-0.29609665274620056
2026-03-10T11:36:15.710343,GLOBAL_POSITION_INT,0.0,0.0,1.34,,,
2026-03-10T11:36:15.712451,SYS_STATUS,,,,,,,0.237,-0.01,-1,
2026-03-10T11:36:15.716972,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:15.909385,ATTITUDE,,,,-0.06066439673304558,0.2691851258277893,-0.29924705624580383
2026-03-10T11:36:15.910452,GLOBAL_POSITION_INT,0.0,0.0,1.29,,,
2026-03-10T11:36:15.912391,SYS_STATUS,,,,,,,0.235,-0.01,-1,
2026-03-10T11:36:15.917968,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:16.109837,ATTITUDE,,,,-0.06483355164527893,0.28482234477996826,-0.30402466654777527
2026-03-10T11:36:16.111226,GLOBAL_POSITION_INT,0.0,0.0,1.22,,,
2026-03-10T11:36:16.113436,SYS_STATUS,,,,,,,0.233,-0.01,-1,
2026-03-10T11:36:16.118127,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:16.309400,ATTITUDE,,,,-0.13089890778064728,0.22581952810287476,-0.2930843234062195
2026-03-10T11:36:16.310964,GLOBAL_POSITION_INT,0.0,0.0,1.14,,,
2026-03-10T11:36:16.312837,SYS_STATUS,,,,,,,0.238,-0.01,-1,
2026-03-10T11:36:16.315747,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:16.509351,ATTITUDE,,,,-0.22593283653259277,0.1524232029914856,-0.2773550748825073
2026-03-10T11:36:16.510948,GLOBAL_POSITION_INT,0.0,0.0,1.28,,,
2026-03-10T11:36:16.513647,SYS_STATUS,,,,,,,0.231,-0.01,-1,
2026-03-10T11:36:16.517957,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:16.709865,ATTITUDE,,,,-0.3413808345794678,0.09228227287530899,-0.26383963227272034
2026-03-10T11:36:16.711141,GLOBAL_POSITION_INT,0.0,0.0,1.03,,,
2026-03-10T11:36:16.712814,SYS_STATUS,,,,,,,0.237,-0.01,-1,
2026-03-10T11:36:16.716488,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:16.909965,ATTITUDE,,,,-0.38884174823760986,0.08269514888525009,-0.25529831647872925
2026-03-10T11:36:16.911009,GLOBAL_POSITION_INT,0.0,0.0,1.08,,,
2026-03-10T11:36:16.912796,SYS_STATUS,,,,,,,0.236,-0.01,-1,
2026-03-10T11:36:16.917755,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:17.109362,ATTITUDE,,,,-0.3748045265674591,0.08008688688278198,-0.2589266002178192
2026-03-10T11:36:17.110747,GLOBAL_POSITION_INT,0.0,0.0,1.51,,,
2026-03-10T11:36:17.113328,SYS_STATUS,,,,,,,0.237,-0.01,-1,
2026-03-10T11:36:17.117895,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:17.309262,ATTITUDE,,,,-0.31487223505973816,0.07082012295722961,-0.2657546103000641
2026-03-10T11:36:17.310327,GLOBAL_POSITION_INT,0.0,0.0,1.29,,,
2026-03-10T11:36:17.312037,SYS_STATUS,,,,,,,0.234,-0.01,-1,
2026-03-10T11:36:17.316714,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:17.509732,ATTITUDE,,,,-0.23080572485923767,0.04157662391662598,-0.26416364312171936
2026-03-10T11:36:17.511251,GLOBAL_POSITION_INT,0.0,0.0,1.28,,,
2026-03-10T11:36:17.513018,SYS_STATUS,,,,,,,0.237,-0.01,-1,
2026-03-10T11:36:17.517300,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:17.709418,ATTITUDE,,,,-0.15992385149002075,0.023272907361388206,-0.2728278338909149
2026-03-10T11:36:17.710517,GLOBAL_POSITION_INT,0.0,0.0,1.24,,,
2026-03-10T11:36:17.712133,SYS_STATUS,,,,,,,0.234,-0.01,-1,
2026-03-10T11:36:17.715408,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:17.910317,ATTITUDE,,,,-0.07901163399219513,0.026884427294135094,-0.2752509117126465
2026-03-10T11:36:17.911926,GLOBAL_POSITION_INT,0.0,0.0,1.33,,,
2026-03-10T11:36:17.913363,SYS_STATUS,,,,,,,0.238,-0.01,-1,
2026-03-10T11:36:17.918451,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:18.109825,ATTITUDE,,,,-0.03395949676632881,0.014842018485069275,-0.25007739663124084
2026-03-10T11:36:18.111754,GLOBAL_POSITION_INT,0.0,0.0,1.3,,,
2026-03-10T11:36:18.113479,SYS_STATUS,,,,,,,0.233,-0.01,-1,
2026-03-10T11:36:18.117842,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:18.309996,ATTITUDE,,,,-0.012906588613986969,0.016723349690437317,-0.2375642955303192
2026-03-10T11:36:18.311333,GLOBAL_POSITION_INT,0.0,0.0,1.3,,,
2026-03-10T11:36:18.312567,SYS_STATUS,,,,,,,0.236,-0.01,-1,
2026-03-10T11:36:18.317601,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:18.508936,ATTITUDE,,,,0.002263253554701805,-0.011424698866903782,-0.21068859100341797
2026-03-10T11:36:18.509864,GLOBAL_POSITION_INT,0.0,0.0,1.36,,,
2026-03-10T11:36:18.511235,SYS_STATUS,,,,,,,0.237,-0.01,-1,
2026-03-10T11:36:18.515595,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:18.709240,ATTITUDE,,,,-0.01061310712248087,-0.04029011353850365,-0.20125752687454224
2026-03-10T11:36:18.710610,GLOBAL_POSITION_INT,0.0,0.0,1.15,,,
2026-03-10T11:36:18.713080,SYS_STATUS,,,,,,,0.23,-0.01,-1,
2026-03-10T11:36:18.716786,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:18.910012,ATTITUDE,,,,-0.009089638479053974,-0.04754965379834175,-0.1991201937198639
2026-03-10T11:36:18.911861,GLOBAL_POSITION_INT,0.0,0.0,1.25,,,
2026-03-10T11:36:18.913825,SYS_STATUS,,,,,,,0.235,-0.01,-1,
2026-03-10T11:36:18.918371,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:19.109891,ATTITUDE,,,,-0.009046555496752262,0.08889170736074448,-0.195749431848526
2026-03-10T11:36:19.111569,GLOBAL_POSITION_INT,0.0,0.0,1.36,,,
2026-03-10T11:36:19.113919,SYS_STATUS,,,,,,,0.236,-0.01,-1,
2026-03-10T11:36:19.117679,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:19.308944,ATTITUDE,,,,-0.10416076332330704,-0.014338400214910507,-0.18084286153316498
2026-03-10T11:36:19.309987,GLOBAL_POSITION_INT,0.0,0.0,1.17,,,
2026-03-10T11:36:19.312007,SYS_STATUS,,,,,,,0.237,-0.01,-1,
2026-03-10T11:36:19.315448,RC_CHANNELS,,,,,,,,,,0
2026-03-10T11:36:19.509766,ATTITUDE,,,,-0.08355484157800674,-0.029117386788129807,-0.19339871406555176
2026-03-10T11:36:19.511253,GLOBAL_POSITION_INT,0.0,0.0,1.22,,,
2026-03-10T11:36:19.512823,SYS_STATUS,,,,,,,0.236,-0.01,-1,
